event_id,timestamp,event_type,source_ip,user_agent,endpoint,http_method,query_params,username,auth_result,failure_reason,dest_port,protocol,connection_result,response_code,response_time_ms
764c4059-3f4a-4e23-b4a5-61ea103bdb51,2024-12-18T07:19:55.143260Z,HTTP_REQUEST,192.168.1.102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/phpmyadmin,POST,,,,,,,,204,176
4beb8629-b887-4188-aca4-592b26454395,2024-12-18T08:04:22.523092Z,AUTH_ATTEMPT,185.220.101.45,masscan/1.3.2,/logout,GET,,sarah.johnson,LOGOUT,,,,,200,653
51df4ce4-cd02-4327-86eb-07e4b20a7f0e,2024-12-18T08:10:27.631271Z,AUTH_ATTEMPT,172.16.0.10,masscan/1.3.2,/logout,POST,,robert.anderson,LOGOUT,,,,,200,98
37b13584-6816-4975-87b7-d7a5f4c919d5,2024-12-18T08:18:46.382703Z,CONNECTION_ATTEMPT,172.16.0.13,,,GET,,,,,57235,TCP,REFUSED,,38
780c1872-6708-4c38-8a81-fe07abb32eb5,2024-12-18T08:38:20.862986Z,HTTP_REQUEST,10.0.0.54,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/about,GET,,,,,,,,201,64
a37e3d36-f0fb-4d5e-a2ec-61525d19e702,2024-12-18T08:46:20.639657Z,HTTP_REQUEST,172.16.0.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/phpmyadmin,GET,,,,,,,,204,192
d6daf194-d3b9-4863-aa28-fbba80a3ecf7,2024-12-18T09:14:38.301437Z,AUTH_ATTEMPT,172.16.0.10,gobuster/3.5,/login,GET,,amanda.taylor,SUCCESS,,,,,200,144
530ebf26-1da4-4499-89f8-a61e504e0396,2024-12-18T09:15:46.007807Z,AUTH_ATTEMPT,172.16.0.11,curl/7.68.0,/login,POST,,john.doe,FAILED,invalid_password,,,,401,325
134ff2f8-acaf-4105-8de9-7ebe3418b0cd,2024-12-18T09:17:49.817723Z,HTTP_REQUEST,194.26.192.64,curl/7.68.0,/console,POST,,,,,,,,200,157
1791e645-32f8-4af7-b2f5-d7c833f92367,2024-12-18T09:17:51.965664Z,CONNECTION_ATTEMPT,10.0.0.54,,,POST,,,,,41980,TCP,TIMEOUT,,10
fdd121f4-7c86-4fbb-9cac-93230ae05255,2024-12-18T09:27:54.125317Z,CONNECTION_ATTEMPT,5.188.206.13,,,GET,,,,,1491,UDP,OPEN,,8
2df88baf-ef69-4c27-b16b-e39625b766e4,2024-12-18T09:28:15.871369Z,AUTH_ATTEMPT,192.168.1.101,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,POST,,stephanie.lewis,FAILED,account_not_found,,,,401,169
242d8634-5566-4142-9307-09874879c911,2024-12-18T09:42:30.722332Z,CONNECTION_ATTEMPT,172.16.0.11,,,GET,,,,,2219,UDP,RESET,,72
6f2dbfee-4b71-4ff7-abf9-f01af6ef4830,2024-12-18T09:47:37.226728Z,AUTH_ATTEMPT,195.54.160.149,sqlmap/1.7.2#stable (https://sqlmap.org),/login,POST,,andrew.rodriguez,FAILED,invalid_credentials,,,,401,317
add2cb48-6807-487f-9a56-9ac75b4a10eb,2024-12-18T09:58:45.358199Z,HTTP_REQUEST,172.16.0.10,Wget/1.21.1,/api/settings,GET,,,,,,,,201,106
e72e7c14-f515-48df-9dd9-9854a497234b,2024-12-18T10:08:49.576420Z,CONNECTION_ATTEMPT,45.129.56.200,,,GET,,,,,5941,TCP,TIMEOUT,,5
42447758-70ba-4a91-bdbd-fa52e07456ea,2024-12-18T10:43:25.874954Z,AUTH_ATTEMPT,45.155.205.233,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/login,GET,,ashley.martin,FAILED,account_not_found,,,,401,103
92cafa43-2f93-4e8e-b4ab-d5f1143103c2,2024-12-18T10:44:24.568584Z,HTTP_REQUEST,172.16.0.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/health,GET,,,,,,,,204,129
87cde305-4cfa-4145-a468-f7b3a417b82f,2024-12-18T10:50:00.856796Z,AUTH_ATTEMPT,5.188.206.13,python-requests/2.28.1,/logout,POST,,jennifer.white,LOGOUT,,,,,200,89
1f949df4-f435-4f52-b1f2-490195bc1da1,2024-12-18T10:51:10.886536Z,AUTH_ATTEMPT,23.129.64.100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,GET,,andrew.rodriguez,LOGOUT,,,,,200,52
2038fd74-7f09-41c2-b381-674f3bc691b9,2024-12-18T10:59:16.424897Z,CONNECTION_ATTEMPT,10.0.0.52,,,POST,,,,,17237,TCP,REFUSED,,93
3706361d-146b-4c7f-ada1-17fb4a686a47,2024-12-18T11:01:31.794414Z,AUTH_ATTEMPT,192.168.1.100,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/logout,POST,,lisa.thomas,LOGOUT,,,,,200,48
02d0d4c6-c8df-4e53-bb45-fda2f4d8ad6e,2024-12-18T11:10:07.415801Z,AUTH_ATTEMPT,172.16.0.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/login,POST,,michael.harris,SUCCESS,,,,,200,149
9ed5bf00-c2ec-4982-82cc-0a9480d6cf37,2024-12-18T11:13:58.089034Z,HTTP_REQUEST,209.141.47.245,Nikto/2.5.0,/api/comments,GET,"search=' AND EXTRACTVALUE(1,CONCAT(0x7e,VERSION())) --",,,,,,,500,709
ea22e431-4f3d-4644-aaa0-6e4e5a30b5b0,2024-12-18T11:15:36.065303Z,HTTP_REQUEST,172.16.0.14,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/health,GET,,,,,,,,200,190
500cd92c-c0ba-499e-bfb3-f867cd63fc3a,2024-12-18T11:17:10.587415Z,AUTH_ATTEMPT,10.0.0.53,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,POST,,david.brown,LOGOUT,,,,,200,25
0f0b3934-0446-4cf3-a5b6-3f53a2882a23,2024-12-18T11:23:01.323252Z,AUTH_ATTEMPT,23.129.64.100,curl/7.68.0,/logout,GET,,amanda.taylor,LOGOUT,,,,,200,360
f435c22c-88a5-4d96-8606-419960fff7ed,2024-12-18T11:23:34.922845Z,CONNECTION_ATTEMPT,172.16.0.10,,,POST,,,,,43151,TCP,OPEN,,20
f5043bfa-b0bb-45c8-ae25-968ddf7df9eb,2024-12-18T11:49:26.623853Z,AUTH_ATTEMPT,10.0.0.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,GET,,james.jackson,SUCCESS,,,,,200,177
9272b46b-ca84-4765-a6fd-1532ab61d1c5,2024-12-18T11:50:48.747458Z,AUTH_ATTEMPT,185.156.73.54,sqlmap/1.7.2#stable (https://sqlmap.org),/logout,GET,,john.doe,LOGOUT,,,,,200,249
539bcdef-c25e-4828-b69f-854e90400d28,2024-12-18T11:51:47.100142Z,AUTH_ATTEMPT,10.0.0.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,POST,,robert.anderson,LOGOUT,,,,,200,37
ab749e7d-11cf-45b8-bb57-167c9c98b0b2,2024-12-18T11:56:52.940862Z,HTTP_REQUEST,10.0.0.52,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/contact,GET,,,,,,,,201,63
ac2f625c-fa67-40be-bcc9-fd458af1efa5,2024-12-18T12:48:39.245099Z,HTTP_REQUEST,172.16.0.14,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/analytics,POST,,,,,,,,200,267
e3fb4220-a42a-4e4f-a86c-393103c610a7,2024-12-18T12:59:14.464956Z,AUTH_ATTEMPT,185.220.101.45,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,POST,,james.jackson,SUCCESS,,,,,200,82
a5d71ee1-829d-4a62-a124-e4d41f362e06,2024-12-18T13:03:12.418091Z,AUTH_ATTEMPT,172.16.0.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/logout,POST,,amanda.taylor,LOGOUT,,,,,200,42
f72a50cf-d0d0-4cc3-818a-34a2bf6bf64d,2024-12-18T13:05:15.042482Z,CONNECTION_ATTEMPT,10.0.0.53,,,POST,,,,,61132,TCP,RESET,,44
81b098ca-4bad-403d-b2b7-72b23bfedd0b,2024-12-18T13:10:33.487724Z,AUTH_ATTEMPT,195.54.160.149,Wget/1.21.1,/login,POST,,andrew.rodriguez,FAILED,invalid_password,,,,401,749
ef2cf717-d5cb-4f4f-b38a-c94c7a0883d9,2024-12-18T13:13:46.731853Z,AUTH_ATTEMPT,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/logout,GET,,robert.anderson,LOGOUT,,,,,200,77
f922192a-ba93-4238-bf31-2b9d1de5261d,2024-12-18T13:14:08.413818Z,CONNECTION_ATTEMPT,192.168.1.104,,,POST,,,,,40075,UDP,REFUSED,,52
004fa56a-ecda-44c7-be58-f0f7995be263,2024-12-18T13:14:59.159937Z,AUTH_ATTEMPT,10.0.0.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/login,GET,,andrew.rodriguez,FAILED,account_not_found,,,,401,54
ca0aaf2d-b2a2-473a-9cdf-c3f74c03edab,2024-12-18T13:41:41.569684Z,AUTH_ATTEMPT,192.168.1.102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/login,POST,,john.doe,SUCCESS,,,,,200,116
9d724e54-3c02-4575-a234-f2925db6c5c7,2024-12-18T13:52:23.742765Z,HTTP_REQUEST,192.168.1.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/debug,GET,,,,,,,,201,172
e7d43b78-9aa7-43df-a6d1-68954f37d7ff,2024-12-18T13:53:03.406199Z,CONNECTION_ATTEMPT,185.220.101.45,,,POST,,,,,20522,TCP,OPEN,,100
124aa69b-0b18-48ce-b314-470387145243,2024-12-18T14:11:10.825286Z,CONNECTION_ATTEMPT,172.16.0.13,,,POST,,,,,13733,TCP,OPEN,,16
c90d722d-b784-4c62-8caf-bd3e04aa32f3,2024-12-18T14:21:58.717162Z,CONNECTION_ATTEMPT,172.16.0.14,,,POST,,,,,23697,UDP,OPEN,,64
45e2101f-df61-48d4-9ce1-bd56a860ec9f,2024-12-18T14:24:30.359840Z,AUTH_ATTEMPT,10.0.0.50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/logout,GET,,stephanie.lewis,LOGOUT,,,,,200,80
af3a5dab-93fa-48d0-926f-ac1b22c65925,2024-12-18T14:33:32.849697Z,CONNECTION_ATTEMPT,10.0.0.52,,,POST,,,,,56303,TCP,REFUSED,,87
6dd7509b-0628-4f6e-bddd-efc7474296c9,2024-12-18T15:01:14.585435Z,AUTH_ATTEMPT,209.141.47.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/login,GET,,lisa.thomas,FAILED,account_not_found,,,,401,156
c398805c-3083-45df-a272-62e41a3af664,2024-12-18T15:13:12.973876Z,HTTP_REQUEST,91.92.109.87,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/files,POST,,,,,,,,200,120
0769f157-84fb-428f-8cd6-6827b1550e2c,2024-12-18T15:14:04.294378Z,AUTH_ATTEMPT,192.168.1.102,curl/7.68.0,/logout,GET,,andrew.rodriguez,LOGOUT,,,,,200,98
40ddf710-e12c-4277-ae80-3885b0a95b5b,2024-12-18T15:15:55.805868Z,CONNECTION_ATTEMPT,192.168.1.102,,,POST,,,,,51034,UDP,RESET,,50
6badc897-dfba-46d9-a30a-5cf6a38aa4a3,2024-12-18T15:25:28.872348Z,HTTP_REQUEST,10.0.0.52,Wget/1.21.1,/api/config,POST,,,,,,,,201,1117
fc5f7c3e-3e16-4119-bff6-680aa7471856,2024-12-18T15:35:50.165396Z,HTTP_REQUEST,195.54.160.149,Wget/1.21.1,/.env,GET,,,,,,,,201,153
da3ea96c-e4a2-4eda-aa0b-d5434e68d200,2024-12-18T15:46:31.075752Z,CONNECTION_ATTEMPT,192.168.1.102,,,POST,,,,,46175,TCP,OPEN,,65
726c57ad-e5cf-4804-a52f-b2db11961e27,2024-12-18T16:05:56.349584Z,CONNECTION_ATTEMPT,172.16.0.13,,,POST,,,,,12683,UDP,TIMEOUT,,70
ccb185d1-a248-4c59-a2b3-4c9f66b6c79e,2024-12-18T16:12:07.596224Z,HTTP_REQUEST,10.0.0.50,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/orders,GET,,,,,,,,201,61
46756c3a-e5d7-413b-b6bd-9773668336a4,2024-12-18T16:13:33.593247Z,HTTP_REQUEST,172.16.0.14,Nmap Scripting Engine,/api/reports,GET,,,,,,,,200,1653
fa5dacfe-15d5-4963-8f3c-8288706e0469,2024-12-18T16:34:34.704395Z,HTTP_REQUEST,172.16.0.12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/settings,POST,,,,,,,,201,123
1d455554-f46e-4773-a488-ce5312aa593c,2024-12-18T16:49:20.693838Z,AUTH_ATTEMPT,172.16.0.12,Nikto/2.5.0,/logout,GET,,lisa.thomas,LOGOUT,,,,,200,37
21fdfbbc-e210-4b7e-abfc-c5b6ae92decc,2024-12-18T17:03:09.289150Z,HTTP_REQUEST,10.0.0.54,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/admin/panel,POST,,,,,,,,200,199
78ff958a-bc1e-4d46-92f7-3a5fe753df07,2024-12-18T17:04:49.389295Z,HTTP_REQUEST,5.188.206.13,masscan/1.3.2,/api/diagnostic,POST,,,,,,,,204,75
56cfd50b-c7d6-4445-8c04-5ad5f645b32e,2024-12-18T17:13:14.894439Z,CONNECTION_ATTEMPT,10.0.0.53,,,GET,,,,,61775,UDP,RESET,,67
fabaed96-fc27-4b9d-a3be-8931b2545cb3,2024-12-18T17:16:38.051294Z,HTTP_REQUEST,193.32.162.159,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/health,GET,,,,,,,,204,176
d4d54ffb-edc4-42b3-8f61-24932ea160e5,2024-12-18T17:17:35.453325Z,HTTP_REQUEST,172.16.0.13,curl/7.68.0,/console,GET,,,,,,,,200,901
c418dc46-c2ae-4f7a-aca5-73925f4fdf26,2024-12-18T17:23:49.795408Z,AUTH_ATTEMPT,192.168.1.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/logout,GET,,amanda.taylor,LOGOUT,,,,,200,33
277759d8-4b83-4193-901f-8a1c9bf4acc8,2024-12-18T17:43:39.840062Z,AUTH_ATTEMPT,172.16.0.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/login,POST,,jennifer.white,SUCCESS,,,,,200,162
d380b9d5-6876-4066-a7e1-64236b5e1110,2024-12-18T17:46:10.967103Z,AUTH_ATTEMPT,172.16.0.11,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,POST,,stephanie.lewis,FAILED,invalid_password,,,,401,124
89eef085-f588-4818-93ff-79f365ff77fb,2024-12-18T17:51:57.743961Z,HTTP_REQUEST,185.220.101.45,masscan/1.3.2,/api/settings,POST,,,,,,,,201,53
1e0c6847-69f2-432e-9043-9bf133dba70e,2024-12-18T17:53:16.687678Z,HTTP_REQUEST,192.168.1.101,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/settings,GET,,,,,,,,200,91
372b22f3-0391-43b9-b653-616699891776,2024-12-18T19:28:54.270546Z,HTTP_REQUEST,10.0.0.51,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/users/delete,GET,,,,,,,,200,130
a2f79c94-9252-4d8b-8599-035ba6f99a95,2024-12-18T20:05:26.338292Z,CONNECTION_ATTEMPT,91.240.118.172,,,POST,,,,,33189,UDP,TIMEOUT,,70
8d50a93e-66cc-4bb4-bd9f-4e6fb291c399,2024-12-18T21:14:10.110846Z,CONNECTION_ATTEMPT,195.54.160.149,,,GET,,,,,14403,TCP,RESET,,10
21b3ebfe-bce7-436f-a627-b3d274de4a47,2024-12-18T21:18:59.436815Z,AUTH_ATTEMPT,10.0.0.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,POST,,andrew.rodriguez,SUCCESS,,,,,200,193
f4736bb4-7d9e-4791-9dd8-72fcedcb9730,2024-12-18T21:57:55.203683Z,AUTH_ATTEMPT,23.129.64.100,Nmap Scripting Engine,/login,POST,,sarah.johnson,FAILED,account_not_found,,,,401,105
3a0f60b6-890b-44ea-8168-33de4a43e104,2024-12-18T22:04:59.783299Z,HTTP_REQUEST,185.156.73.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/products,GET,,,,,,,,200,67
48d29265-25be-47c0-b45f-19fc1eb17a77,2024-12-18T22:06:11.578201Z,CONNECTION_ATTEMPT,185.156.73.54,,,POST,,,,,61082,TCP,TIMEOUT,,34
5b0a32bd-26fe-4f73-91db-a19ca7f8e6cf,2024-12-18T22:39:03.065777Z,AUTH_ATTEMPT,192.168.1.100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/login,GET,,james.jackson,FAILED,invalid_password,,,,401,116
ee670771-f06b-48da-91d0-4effa7dec671,2024-12-18T23:07:41.203167Z,HTTP_REQUEST,10.0.0.54,Nmap Scripting Engine,/docs,POST,,,,,,,,204,38
016cb2e3-c4b1-4ac9-b503-46a1d95a60c5,2024-12-18T23:08:30.595766Z,HTTP_REQUEST,192.168.1.103,gobuster/3.5,/api/dashboard,GET,,,,,,,,201,146
dfad67a5-e80a-44f1-a543-cb0fb1bc1efd,2024-12-18T23:24:08.355332Z,HTTP_REQUEST,192.168.1.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/about,GET,,,,,,,,200,49
ae81c73a-9ab7-4fca-8fac-3788a44ca27f,2024-12-18T23:43:00.500014Z,AUTH_ATTEMPT,209.141.47.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,POST,,stephanie.lewis,LOGOUT,,,,,200,65
2fd07bfe-6caa-420a-ad78-a494768427c2,2024-12-19T00:14:21.588006Z,AUTH_ATTEMPT,172.16.0.11,masscan/1.3.2,/logout,POST,,james.jackson,LOGOUT,,,,,200,779
e1593785-0f53-403e-8994-74671172a2b7,2024-12-19T01:14:49.879394Z,CONNECTION_ATTEMPT,10.0.0.50,,,POST,,,,,56415,TCP,TIMEOUT,,66
7841d767-35cd-4a16-8fde-27d1da6218db,2024-12-19T01:27:36.781224Z,CONNECTION_ATTEMPT,172.16.0.10,,,GET,,,,,4702,UDP,OPEN,,37
be627bdf-6984-4360-a737-484e47a8c6f8,2024-12-19T01:31:17.054750Z,CONNECTION_ATTEMPT,185.220.101.45,,,POST,,,,,55955,TCP,RESET,,50
5da15fc0-2937-45d9-83f4-147189692658,2024-12-19T01:36:18.404311Z,AUTH_ATTEMPT,10.0.0.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,GET,,emily.davis,FAILED,invalid_password,,,,401,102
68bfbdcb-3ec0-403b-84d1-4f4aac187908,2024-12-19T02:09:29.849442Z,AUTH_ATTEMPT,192.168.1.104,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/login,POST,,john.doe,SUCCESS,,,,,200,54
99b0f6ed-a988-4614-8769-dda9b3da3724,2024-12-19T02:12:08.511687Z,AUTH_ATTEMPT,192.168.1.102,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/logout,GET,,matthew.robinson,LOGOUT,,,,,200,61
9a06aa5b-1a3e-4012-91d1-915c1fba39c7,2024-12-19T02:15:21.028165Z,AUTH_ATTEMPT,172.16.0.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,GET,,john.doe,LOGOUT,,,,,200,39
bbfe72cd-b8f8-458e-9156-64447e7bc0ac,2024-12-19T02:38:57.417900Z,AUTH_ATTEMPT,172.16.0.13,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/login,GET,,john.doe,SUCCESS,,,,,200,70
71f9c142-3166-41a7-a3aa-e8808e86edaa,2024-12-19T02:53:01.329100Z,AUTH_ATTEMPT,103.75.201.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,POST,,amanda.taylor,SUCCESS,,,,,200,73
03d94b94-e03d-41f3-a58b-78ecfd8beeca,2024-12-19T04:45:15.581356Z,HTTP_REQUEST,192.168.1.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/users/delete,POST,,,,,,,,200,94
a8763288-5c6c-4182-9aa9-c0448a377511,2024-12-19T05:42:59.423003Z,HTTP_REQUEST,10.0.0.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/help,GET,,,,,,,,201,86
51f7f71f-0cca-46c6-b3bb-2622c94630cd,2024-12-19T05:43:41.099527Z,HTTP_REQUEST,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/diagnostic,GET,,,,,,,,204,198
4f57208e-f02d-44a6-84c4-38468d87e507,2024-12-19T05:45:24.833864Z,HTTP_REQUEST,5.188.206.13,masscan/1.3.2,/files/....//....//....//etc/shadow,GET,,,,,,,,200,421
a8ac52c7-693a-42c8-9f49-4f6f7dd9dd70,2024-12-19T06:22:32.059280Z,CONNECTION_ATTEMPT,172.16.0.10,,,POST,,,,,40113,TCP,RESET,,64
ce3d0ae9-e67b-4744-8084-763440e8a5e1,2024-12-19T06:43:50.985545Z,AUTH_ATTEMPT,192.168.1.101,python-requests/2.28.1,/logout,GET,,emily.davis,LOGOUT,,,,,200,31
ac54e33a-614a-4af7-a341-a29a2f4a6e5a,2024-12-19T07:10:16.531249Z,CONNECTION_ATTEMPT,192.168.1.100,,,POST,,,,,9362,UDP,OPEN,,98
19e42a32-0ea8-4bae-84a7-5ec7dafbedfc,2024-12-19T07:39:45.972341Z,CONNECTION_ATTEMPT,194.26.192.64,,,GET,,,,,15184,UDP,TIMEOUT,,96
84d62217-98d6-4bcb-86d8-c4b7a8bf6bb6,2024-12-19T08:15:02.936535Z,CONNECTION_ATTEMPT,172.16.0.11,,,POST,,,,,40465,UDP,OPEN,,24
63ed6f01-c4d9-42c0-b706-0eb771d9c9dc,2024-12-19T08:20:12.160672Z,HTTP_REQUEST,185.220.101.45,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/files,POST,,,,,,,,204,72
925cdcd5-c0eb-46f3-baa1-24dcb575fca6,2024-12-19T09:10:10.264554Z,CONNECTION_ATTEMPT,10.0.0.50,,,GET,,,,,9016,UDP,REFUSED,,52
1a28d804-3e11-497c-a720-907f65e54a52,2024-12-19T09:23:58.498324Z,AUTH_ATTEMPT,172.16.0.12,curl/7.68.0,/login,POST,,matthew.robinson,SUCCESS,,,,,200,142
69152376-44bf-4460-b91b-509ab4166000,2024-12-19T09:36:01.069592Z,HTTP_REQUEST,172.16.0.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/health,POST,,,,,,,,204,71
83e06f08-d0ff-4146-9a23-b664d028b20a,2024-12-19T09:51:29.307090Z,CONNECTION_ATTEMPT,194.26.192.64,,,GET,,,,,11934,UDP,OPEN,,79
3e141359-b1e3-4461-80a5-0bd51810b6b5,2024-12-19T09:54:14.048260Z,HTTP_REQUEST,45.129.56.200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/docs,POST,,,,,,,,204,52
0b40bd28-d536-4434-a6ce-fcdae06f4144,2024-12-19T09:56:41.055891Z,HTTP_REQUEST,185.220.101.45,sqlmap/1.7.2#stable (https://sqlmap.org),/api/keys,GET,,,,,,,,200,1079
